gene	normal_pdcs	malignant_pdcs	logFC	pval
NAA16	0.180025825383345	0.141229971640217	-0.0387958537431274	0.456833705280271
AK5	0.041440445082977	0.00263526571230082	-0.0388051793706762	0.00829628539744242
GPR146	0.0461097666618968	0.00722777854658952	-0.0388819881153073	0.00800389461613487
CNOT9	0.216154451260374	0.177217798403807	-0.0389366528565676	0.530161402043431
INPP4B	0.0568436571350625	0.0178944769097737	-0.0389491802252889	0.121042995960586
NCAPH	0.0847440852029539	0.0457716037050475	-0.0389724814979064	0.30231212566895
SMPD4	0.177838739152521	0.138775165328169	-0.0390635738243524	0.685662901482708
SP2	0.126733952346555	0.0876172529008544	-0.0391166994457002	0.442031686664562
ZKSCAN5	0.109395791517905	0.0702634762472605	-0.0391323152706441	0.410796852508559
SLC30A9	0.274307910373919	0.235163554378729	-0.0391443559951901	0.597167003083526
RELCH	0.297768988927726	0.258621984213956	-0.0391470047137704	0.671267266774508
EPB41L3	0.0392738695636156	0	-0.0392738695636156	0.00779500428058446
PPP1R3B	0.131918960509027	0.0926248269218071	-0.0392941335872195	0.567837893806161
CD5	0.0722424366915828	0.0329226515097993	-0.0393197851817835	0.224402338073972
SLC16A6	0.0419610928378018	0.00262782761773511	-0.0393332652200667	0.00573529751890842
HAUS6	0.215905247195085	0.176550548978442	-0.0393546982166429	0.530161402043431
TCF19	0.101400088046815	0.0620269116703395	-0.0393731763764755	0.32058756602666
AKAP9	1.75852944537466	1.71915203046592	-0.0393774149087391	0.530161402043431
EIF3B	0.608136532374775	0.568738703967598	-0.039397828407177	0.530161402043431
DMTF1	0.526123610692633	0.486705732833378	-0.0394178778592547	0.906141838664473
NUDT15	0.0979318695956397	0.0585054914033458	-0.0394263781922939	0.277412521316625
SH3D19	0.0864916658822566	0.0470614323471937	-0.0394302335350629	0.324750243259129
HOXA9	0.0394336295271817	0	-0.0394336295271817	0.0037305833472673
CRK	0.155229843933728	0.11577978681005	-0.0394500571236785	0.456370657982421
PPT1	0.33493495233569	0.295462187431356	-0.0394727649043334	0.804790213128407
TRMT2B	0.141721570818718	0.10223442969434	-0.0394871411243775	0.415364665574924
PPM1F	0.117740236119929	0.0782494760266709	-0.0394907600932584	0.422957883213593
POMT2	0.0530906947828024	0.0135889975291768	-0.0395016972536256	0.091200208429422
TRAF1	0.10918934439916	0.069674855267334	-0.0395144891318263	0.315976923769775
JUP	0.0528897707695024	0.0133384910780647	-0.0395512796914377	0.0400841600575411
RABGEF1	0.110517404389265	0.0709501260488263	-0.0395672783404392	0.315040552472548
PPP2R5D	0.156490527770152	0.116901442497624	-0.0395890852725285	0.428671706251288
ENTPD7	0.266618732355167	0.227013139406461	-0.0396055929487058	0.530161402043431
H2AC15	0.113565128627686	0.0739360941294462	-0.0396290344982402	0.223908300539144
ELK4	0.454177934312978	0.414512433031263	-0.0396655012817149	0.750237940573525
TTLL3	0.181286890767765	0.141617293985664	-0.0396695967821015	0.321135206555104
USP5	0.233501436074457	0.19383021314708	-0.0396712229273768	0.677553295515563
HINT3	0.13923185492054	0.0995539392615012	-0.0396779156590386	0.46661979702225
PANX2	0.0584759521080884	0.0187900332784198	-0.0396859188296686	0.114913832562284
NCAPD2	0.279020364760707	0.239331852766564	-0.0396885119941428	0.910477862104846
RIC3	0.0423376057885525	0.00263526571230082	-0.0397023400762516	0.00820880373384067
CWF19L1	0.140026028342986	0.100318092693151	-0.0397079356498351	0.428671706251288
PDS5B	0.505645480184849	0.465885894518142	-0.0397595856667071	0.739767083881312
LRRFIP1	1.61213257898981	1.57233363769287	-0.0397989412969368	0.572173375959471
GALNS	0.125585142177874	0.085746038850208	-0.039839103327666	0.352703538247799
RGS19	0.687670262269192	0.647816558942236	-0.0398537033269557	0.576076758523906
TBL1XR1	0.959962016573293	0.920095497273066	-0.0398665193002266	0.483366662760375
ADAT1	0.151967536861905	0.112081160527156	-0.0398863763347488	0.746455047812808
REPS2	0.0731839968042009	0.0332632025334	-0.0399207942708009	0.0699137536089975
KIAA1109	0.449083648382564	0.409136862730394	-0.0399467856521697	0.780801516821856
CTSZ	1.6717380585404	1.63176297563326	-0.0399750829071408	0.109663644196518
ICE2	0.379868959338406	0.339878952246097	-0.0399900070923087	0.744799350989854
SLMAP	0.249133141105469	0.209093920372021	-0.0400392207334473	0.769433926976684
P2RY1	0.0773039210708253	0.0372534415594212	-0.0400504795114042	0.0354354389663924
NUP98	0.260404883518881	0.220340683869915	-0.0400641996489662	0.681222395824478
PUM3	0.37877853594831	0.338678366027432	-0.040100169920878	0.598734467414238
TRIM25	0.257710465453431	0.217571967634076	-0.0401384978193549	0.72205256243881
EGFL7	0.0427437878296426	0.00258474091043541	-0.0401590469192072	0.00396994397554758
PRR5L	0.125591014398553	0.0854098672167478	-0.0401811471818048	0.544609953420479
SNRNP35	0.24317312032723	0.202966792182686	-0.0402063281445444	0.739090115612609
ACSL1	0.0880698259920889	0.0477677904324523	-0.0403020355596366	0.280358645793432
SLC8B1	0.164442497174493	0.124082106782243	-0.0403603903922504	0.512396524484193
SKI	0.0542281364937506	0.0138047667061068	-0.0404233697876438	0.0715931007112782
SLC2A9	0.0636002448196533	0.0231732892176714	-0.0404269556019818	0.158068914815383
PTAR1	0.294360645436402	0.253932626025738	-0.0404280194106634	0.574634291575843
MBD2	0.595713830829173	0.555283786276701	-0.0404300445524728	0.600593751768468
C9orf85	0.186860605181275	0.14640274352869	-0.0404578616525854	0.471887884371645
UTRN	0.992630678927933	0.95215910977181	-0.0404715691561228	0.799403729829679
MKRN1	0.365556546971436	0.325080071525345	-0.0404764754460912	0.901592474735298
ZDHHC5	0.254020609016161	0.213529182358825	-0.0404914266573363	0.617486163106421
DELE1	0.243305619032368	0.202760083721833	-0.0405455353105351	0.359089888528624
CCDC28A	0.289036147472537	0.24848856604479	-0.0405475814277466	0.457219899230322
GALNT4	0.0437284501637088	0.0030848252769889	-0.0406436248867199	0.0244907593320465
ARL5C	0.113516610663373	0.0728455174975173	-0.0406710931658559	0.489101298849033
TRIM34	0.0526477892503783	0.0119531992176431	-0.0406945900327352	0.0689596813753773
FAM210B	0.177574654642685	0.136843307617747	-0.0407313470249382	0.567250693438973
PLEC	0.288795285586721	0.248058817273262	-0.0407364683134594	0.900498540382781
GNPAT	0.269205927491422	0.228416481122503	-0.0407894463689187	0.468790846242892
WARS1	0.288082850523274	0.247263384878111	-0.0408194656451625	0.650404753661912
C15orf61	0.355071042453915	0.314183305725327	-0.0408877367285885	0.691732167864097
KLHL18	0.133401621805635	0.0925042590569949	-0.0408973627486401	0.435243737897596
NOP56	0.915441515776737	0.874477953175709	-0.0409635626010281	0.581758867542063
CPEB2	0.0712640195605406	0.0302911391343965	-0.0409728804261441	0.0351638062751248
BSCL2	0.0604730680606074	0.0194982617712619	-0.0409748062893455	0.0549115240109155
OSBPL5	0.0722331715607862	0.0312387867890204	-0.0409943847717658	0.144430646988797
PTPN12	0.106816658424664	0.0658215930604579	-0.040995065364206	0.226283337819084
APBB1IP	1.41748961067848	1.37648717823348	-0.0410024324449989	0.214409993295517
KBTBD2	0.174869936220313	0.133867323576605	-0.0410026126437075	0.603879922030816
PCYOX1	0.251102997121243	0.210072462309051	-0.0410305348121911	0.823113838640621
TRIP6	0.145521707991366	0.104482666563361	-0.0410390414280042	0.447487118681466
MAP4K5	0.221376669889497	0.18029639007098	-0.0410802798185164	0.504031556285349
COL6A3	0.045078302780144	0.00397591234422854	-0.0411023904359155	0.0058148891813936
POLI	0.158196989557609	0.117092829088963	-0.0411041604686465	0.337090373832569
EMC7	0.578882904540765	0.537723390344307	-0.0411595141964588	0.592505630105117
STIM2	0.396291395955007	0.355095758340276	-0.0411956376147312	0.732249375624745
STX12	0.254263204422459	0.213039880456948	-0.0412233239655105	0.566659007527597
ZFC3H1	0.646349080301487	0.605078055105206	-0.0412710251962803	0.616631386545074
CLIP4	0.0423696351905383	0.00107619162202147	-0.0412934435685168	0.00556531588112014
KCNE5	0.0747872257710409	0.0334572279198939	-0.0413299978511471	0.0808461074784363
DOCK1	0.044498085693993	0.00314010872153828	-0.0413579769724547	0.00278194828448962
RBM12	0.293092834462104	0.251727400147787	-0.0413654343143166	0.671200396528432
MTM1	0.215029888995284	0.173651402690985	-0.0413784863042984	0.672241594244789
MTREX	0.416452193130789	0.375036066258344	-0.0414161268724446	0.61015946902252
GCHFR	0.271443573187543	0.230006337194333	-0.0414372359932101	0.998721421111645
PHYHD1	0.0619480770048319	0.0204357914578759	-0.041512285546956	0.024307531134401
DENND6A	0.22111232659479	0.179513930875977	-0.0415983957188125	0.488075201784372
CUL4A	0.292962983762097	0.251324619078527	-0.04163836468357	0.629092511880303
RDH13	0.0698434299418483	0.0281890319720056	-0.0416543979698428	0.0529034077325328
CD83	0.105268335370115	0.0636051748418769	-0.0416631605282383	0.387767699753448
CYC1	0.625982614220589	0.584310209204118	-0.041672405016471	0.631052400945751
C19orf12	0.170313495767035	0.128639147118101	-0.0416743486489348	0.570941560966755
CEP170	0.356708563730249	0.315013943515392	-0.0416946202148563	0.657781080254414
CPVL	0.213891563475483	0.172156433501392	-0.0417351299740906	0.530161402043431
LPCAT4	0.0800643827425003	0.03822758769811	-0.0418367950443903	0.0788600374814507
ZNF367	0.0610412432757669	0.019202791388403	-0.041838451887364	0.0321444572383401
HSPA14	0.271659996199948	0.229789306761682	-0.0418706894382657	0.560812545705876
RBBP8	0.280999187751612	0.239094101934728	-0.0419050858168835	0.5214731695921
SMIM29	0.124752471928713	0.0827777977484934	-0.0419746741802196	0.288782698737712
ARRB1	0.0542914876867962	0.0122838492026264	-0.0420076384841698	0.00713382092363148
TRPM2	0.243441701844788	0.201355016259045	-0.0420866855857426	0.657093281181
FOXK1	0.131743473479392	0.0896079571844186	-0.0421355162949738	0.641864008600437
ASB8	0.326049395061796	0.283846010301166	-0.0422033847606304	0.684365194961544
TAFA2	0.0609282789449017	0.018716849723079	-0.0422114292218227	0.0695249951707523
ATP6V1C1	0.207541627309823	0.165321381947689	-0.0422202453621339	0.489913971938856
ZBED6CL	0.0451825872585276	0.00293104424336523	-0.0422515430151624	0.00817435126982459
TNFSF8	0.0990207703931279	0.0567618234894879	-0.04225894690364	0.452575677965259
PDSS2	0.108305109632787	0.0659462946577009	-0.0423588149750863	0.253757983740581
NACC2	0.0455199556428498	0.00315804514512236	-0.0423619104977274	0.00404378120869893
POLE	0.136806241257746	0.0944230535069832	-0.0423831877507629	0.301185400242361
ECSIT	0.12536338823333	0.0829710293093078	-0.0423923589240224	0.248399292724925
RAVER2	0.10597819877665	0.0635139695401413	-0.0424642292365092	0.229224575981961
ITGAL	0.442445905247081	0.399937643508818	-0.042508261738263	0.670877284854127
UTP18	0.376176116141278	0.333662819296741	-0.0425132968445372	0.612898701072307
INPP5K	0.140889197565334	0.0983752775105733	-0.0425139200547611	0.38400526585954
BEND4	0.0502850581385138	0.00777026740187401	-0.0425147907366398	0.0180991561503167
LCN12	0.0679063049585244	0.0253279427784195	-0.0425783621801049	0.156187970662448
CYB5B	0.398334408268359	0.35571796807594	-0.0426164401924184	0.647237581755613
HMGCL	0.131797150167038	0.0891773412102203	-0.0426198089568176	0.458850701853071
ENC1	0.0851735498515284	0.0425167683365534	-0.042656781514975	0.183842943039433
WASHC5	0.179550841544711	0.136858453198985	-0.0426923883457261	0.390812107269173
SRD5A3	0.215842456803761	0.173096412608072	-0.0427460441956897	0.577733093118612
CDC27	0.291438165156957	0.248648719004042	-0.0427894461529144	0.501578086060935
MAG	0.0475805273601886	0.00478846929069135	-0.0427920580694972	0.015159798061436
DBNDD2	0.0428632606377277	0	-0.0428632606377277	0.0037305833472673
HLA-B	3.55331862937694	3.51044594896168	-0.0428726804152668	0.234699757123609
ZFP62	0.122188693278787	0.0791272613114964	-0.0430614319672904	0.397806464849304
TWF1	0.263522835619478	0.220459045632251	-0.0430637899872265	0.557458595131362
CCDC146	0.130044544072741	0.0869250720809153	-0.0431194719918259	0.38703517908113
SUPT7L	0.201231999890776	0.158080001060613	-0.0431519988301628	0.472125555234656
LMTK2	0.091868570866798	0.0486785849586745	-0.0431899859081234	0.389975181637541
IRAK1	0.527321057307253	0.484104467858086	-0.0432165894491661	0.913792837850205
TLK2	0.397009661982893	0.353747261014983	-0.0432624009679104	0.60439413928837
ELOVL5	0.309981816924587	0.266701592910396	-0.0432802240141914	0.589090010994584
TRPV2	0.199920589848213	0.15663453472152	-0.0432860551266929	0.530161402043431
UBAP2L	0.354540850472988	0.311218477526917	-0.043322372946071	0.625385979954301
EFTUD2	0.344974474958093	0.301632207370945	-0.0433422675871479	0.719944300774825
CYB561D1	0.0759594851140903	0.0325553455396354	-0.0434041395744549	0.219029676329881
NRF1	0.116070733193212	0.0726495443543441	-0.0434211888388683	0.280763906964028
PRDM1	0.0624582989616227	0.0189856834711067	-0.043472615490516	0.0689149812371023
TMEM144	0.0672202479642562	0.0237458636999203	-0.0434743842643358	0.0188960680148488
CYSLTR1	0.746337501978451	0.702765084820864	-0.0435724171575864	0.530161402043431
SETD1B	0.218320825235671	0.174739056107654	-0.043581769128017	0.773810493690362
CLK2	0.142249035563658	0.0986185137299478	-0.0436305218337098	0.446189734519637
IGF1R	0.0885107823646346	0.0448709371541301	-0.0436398452105045	0.271385755343576
GTF2F1	0.483098377863826	0.439351920795208	-0.0437464570686177	0.589812217064109
KNL1	0.112666336722817	0.0688916640364428	-0.0437746726863743	0.475144519103874
TUBGCP6	0.154227415672198	0.11043160857517	-0.0437958070970275	0.422603932332065
MCM4	0.225922461838964	0.182110473642922	-0.0438119881960425	0.96064523170551
NDUFC1	0.737085538098928	0.693256786120654	-0.0438287519782741	0.584868096057242
SRSF7	1.60011709910789	1.55616671112259	-0.0439503879852978	0.191878015142142
PEX26	0.237299083575909	0.193289894132058	-0.0440091894438513	0.721791513191728
TMTC4	0.110174840732219	0.0661160478390982	-0.0440587928931211	0.24666724741011
ASPHD2	0.0871600618427251	0.0430608064366431	-0.0440992554060821	0.137266737204932
UEVLD	0.0943448284950467	0.0502123847199186	-0.0441324437751281	0.147051939456158
MFSD14B	0.277054862646933	0.232909163314539	-0.0441456993323937	0.630154561324303
NEDD8	1.43264950460607	1.38849087772531	-0.0441586268807577	0.371944535900236
MAPK1	0.634481455893015	0.590318472554255	-0.0441629833387593	0.771542889298542
ZNF385A	0.0846331362438697	0.0404547540441019	-0.0441783821997679	0.145925507732888
NEMP1	0.1292123750343	0.0850233828003643	-0.0441889922339354	0.172528693560821
PLEKHM1	0.207275896953061	0.163062234277185	-0.0442136626758765	0.458850701853071
PPTC7	0.258106556797758	0.213832895548572	-0.0442736612491862	0.530161402043431
CHD1L	0.39307588471515	0.348787430837955	-0.0442884538771952	0.530161402043431
ATP11A	0.140677952914298	0.0962933052058749	-0.0443846477084235	0.426759770990776
DST	0.423631575404048	0.379191668635382	-0.0444399067686664	0.881664824828155
ZFHX3	0.0865922734619304	0.04214049341518	-0.0444517800467504	0.317196362461317
METTL21A	0.262680767726714	0.218191419118695	-0.0444893486080186	0.398986015688723
AJAP1	0.128370860991574	0.0838545344479378	-0.0445163265436362	0.691756436537585
MYO10	0.0445594782184574	0	-0.0445594782184574	0.0037305833472673
GINM1	0.314042798127436	0.269481709135117	-0.0445610889923188	0.459546557482626
ZNF469	0.0503976188055263	0.00577505699208795	-0.0446225618134383	0.00757835618176074
COX16	0.189079449655036	0.144451418320648	-0.0446280313343883	0.500462513095371
TMEM62	0.0954085250398162	0.0506753591425014	-0.0447331658973148	0.110098924860271
SLC39A10	0.625579004310387	0.580837523672876	-0.0447414806375113	0.610804712773101
NEGR1	0.196982168769501	0.152226947195906	-0.0447552215735957	0.369723111981136
CD300A	0.372922951808935	0.328160319097955	-0.0447626327109801	0.782475909641674
ATP8B4	0.0479385763270903	0.00315804514512236	-0.044780531181968	0.000915763253315149
TMEM43	0.207773300415808	0.162988308238115	-0.044784992177693	0.428671706251288
MRPS6	0.563388832479946	0.518531737208671	-0.0448570952712751	0.697621078434529
ICAM1	0.0936190861084283	0.0487547484487925	-0.0448643376596358	0.200750892129494
MGST1	0.23076315721137	0.185847601901794	-0.0449155553095765	0.271385755343576
NLRP2	0.0712607706901267	0.0263327199803348	-0.0449280507097919	0.132634685927434
ACAD10	0.114882886241999	0.0699420615809143	-0.0449408246610846	0.24666724741011
STOM	0.0998634175071352	0.0549183471314875	-0.0449450703756476	0.0637410206066049
PDIK1L	0.107648276714781	0.0626849234845372	-0.0449633532302443	0.126460883430349
TIMELESS	0.123755924630656	0.078767804497763	-0.0449881201328931	0.331162941513809
CLIC4	0.125374593556992	0.0803573345871424	-0.0450172589698495	0.360215803950828
RSKR	0.225976807135659	0.180958628306274	-0.0450181788293847	0.435598962366612
DDI2	0.284306906902015	0.239219401309887	-0.0450875055921278	0.637452163795006
ARL8B	0.334702786715833	0.289609820195691	-0.045092966520142	0.673493227630323
GBP4	0.0598101313097794	0.0146380511589693	-0.0451720801508101	0.038844715293587
SEMA4A	0.199881329674833	0.154615040232682	-0.0452662894421504	0.428671706251288
DIAPH3	0.0955173175594743	0.0501606349746472	-0.045356682584827	0.319854695922781
TMEM259	0.464932526767027	0.419509218608538	-0.0454233081584888	0.684625124570155
USP30	0.0824214021823445	0.0369679955211972	-0.0454534066611473	0.18955756514037
PPP1R12C	0.17534230279921	0.129879207549508	-0.0454630952497024	0.455943743377118
